-4.548402130603790283e-02,-6.570352613925933838e-02
-5.447523295879364014e-02,1.379732042551040649e-02
-6.333462893962860107e-02,9.159898757934570312e-02
-6.983362138271331787e-02,1.709545999765396118e-01
-7.066272199153900146e-02,2.519824504852294922e-01
-6.914754211902618408e-02,3.355987668037414551e-01
-6.630136072635650635e-02,4.202945828437805176e-01
-6.452368199825286865e-02,4.824727773666381836e-01
-6.926967203617095947e-02,4.908319413661956787e-01
-7.386220991611480713e-02,5.030110478401184082e-01
-7.502438127994537354e-02,5.133115053176879883e-01
-7.493470609188079834e-02,5.230320692062377930e-01
-7.362799346446990967e-02,5.327894091606140137e-01
-7.105936110019683838e-02,5.434974431991577148e-01
-7.025940716266632080e-02,5.986273288726806641e-01
-7.117350399494171143e-02,6.738072633743286133e-01
-7.313834130764007568e-02,7.559704780578613281e-01
-7.408346235752105713e-02,8.385167121887207031e-01
-7.411856949329376221e-02,9.216147065162658691e-01
-7.354743778705596924e-02,1.002313137054443359e+00
-8.408278226852416992e-04,-7.124647498130798340e-02
-1.224870979785919189e-02,8.522816002368927002e-03
-2.262048423290252686e-02,8.709444105625152588e-02
-2.923579514026641846e-02,1.672738492488861084e-01
-3.224287927150726318e-02,2.513044774532318115e-01
-2.901904284954071045e-02,3.364797234535217285e-01
-2.413626015186309814e-02,4.228775799274444580e-01
-2.288042008876800537e-02,4.854266047477722168e-01
-2.944953739643096924e-02,4.895432591438293457e-01
-3.087605535984039307e-02,4.997466504573822021e-01
-3.016676008701324463e-02,5.092313289642333984e-01
-2.960209548473358154e-02,5.187491774559020996e-01
-2.976123988628387451e-02,5.281187891960144043e-01
-2.768667042255401611e-02,5.379366874694824219e-01
-2.713052928447723389e-02,5.914903879165649414e-01
-2.945791184902191162e-02,6.672922968864440918e-01
-3.230695426464080811e-02,7.520195841789245605e-01
-3.424273431301116943e-02,8.379042148590087891e-01
-3.378172218799591064e-02,9.226905703544616699e-01
-3.125800192356109619e-02,1.005025029182434082e+00
4.658900201320648193e-02,-7.767625153064727783e-02
3.529696166515350342e-02,1.250788569450378418e-03
2.616561949253082275e-02,8.061687648296356201e-02
1.974681019783020020e-02,1.639824807643890381e-01
1.923926174640655518e-02,2.511724829673767090e-01
1.945275068283081055e-02,3.387961089611053467e-01
2.095548808574676514e-02,4.259814321994781494e-01
2.172362804412841797e-02,4.887399077415466309e-01
1.821346580982208252e-02,4.898186326026916504e-01
1.891486346721649170e-02,4.953809380531311035e-01
2.025505900382995605e-02,5.047405958175659180e-01
2.159525454044342041e-02,5.141001939773559570e-01
2.186776697635650635e-02,5.232949256896972656e-01
2.213908731937408447e-02,5.324425697326660156e-01
2.127848565578460693e-02,5.837929844856262207e-01
1.926545798778533936e-02,6.632964015007019043e-01
1.906871795654296875e-02,7.498266100883483887e-01
1.892472803592681885e-02,8.370386362075805664e-01
1.873333752155303955e-02,9.242817163467407227e-01
2.023167908191680908e-02,1.008309483528137207e+00
9.608006477355957031e-02,-8.526583015918731689e-02
8.615696430206298828e-02,-5.253367125988006592e-03
7.872085273265838623e-02,7.574712485074996948e-02
7.899440824985504150e-02,1.633988022804260254e-01
7.927076518535614014e-02,2.510847449302673340e-01
7.956171035766601562e-02,3.387079536914825439e-01
7.971639931201934814e-02,4.263915717601776123e-01
7.902543246746063232e-02,4.899964928627014160e-01
7.758541405200958252e-02,4.895113408565521240e-01
7.743033766746520996e-02,4.904735684394836426e-01
7.887482643127441406e-02,4.998374879360198975e-01
8.031930029392242432e-02,5.092013478279113770e-01
8.089762926101684570e-02,5.184323191642761230e-01
8.126851916313171387e-02,5.276315808296203613e-01
7.984495162963867188e-02,5.778981447219848633e-01
7.927790284156799316e-02,6.625323891639709473e-01
7.913899421691894531e-02,7.497453689575195312e-01
7.901394367218017578e-02,8.369604349136352539e-01
7.888880372047424316e-02,9.241755604743957520e-01
7.875007390975952148e-02,1.011050701141357422e+00
1.463368237018585205e-01,-9.251786768436431885e-02
1.394969373941421509e-01,-1.067664474248886108e-02
1.387928426265716553e-01,7.568759471178054810e-02
1.390714645385742188e-01,1.633410304784774780e-01
1.393500566482543945e-01,2.509944438934326172e-01
1.396687030792236328e-01,3.386332988739013672e-01
1.398253738880157471e-01,4.263034462928771973e-01
1.392930001020431519e-01,4.904611110687255859e-01
1.379533857107162476e-01,4.892448186874389648e-01
1.369353234767913818e-01,4.856743812561035156e-01
1.383668184280395508e-01,4.949700832366943359e-01
1.398113071918487549e-01,5.043339729309082031e-01
1.405864059925079346e-01,5.135952234268188477e-01
1.409363448619842529e-01,5.228990912437438965e-01
1.394841074943542480e-01,5.752354860305786133e-01
1.393533349037170410e-01,6.624520421028137207e-01
1.392282545566558838e-01,7.496671676635742188e-01
1.391031146049499512e-01,8.368822336196899414e-01
1.389780342578887939e-01,9.240972995758056641e-01
1.388529241085052490e-01,1.011312484741210938e+00
2.016295343637466431e-01,-9.700652956962585449e-02
1.985889971256256104e-01,-1.202523708343505859e-02
1.988675892353057861e-01,7.562818378210067749e-02
1.991461962461471558e-01,1.632816046476364136e-01
1.994248032569885254e-01,2.509350180625915527e-01
1.997326314449310303e-01,3.385800719261169434e-01
1.999303251504898071e-01,4.262427091598510742e-01
1.995622813701629639e-01,4.909142255783081055e-01
1.983213424682617188e-01,4.889782667160034180e-01
1.973032653331756592e-01,4.854078292846679688e-01
1.978588700294494629e-01,4.901026785373687744e-01
1.993033289909362793e-01,4.994665980339050293e-01
2.002686560153961182e-01,5.087842345237731934e-01
2.001426517963409424e-01,5.223495960235595703e-01
1.995608210563659668e-01,5.751500129699707031e-01
1.994323879480361938e-01,6.623660326004028320e-01
1.993100792169570923e-01,7.495836615562438965e-01
1.991892158985137939e-01,8.368017673492431641e-01
1.990672498941421509e-01,9.240192174911499023e-01
1.989421695470809937e-01,1.011234283447265625e+00
2.595905661582946777e-01,-1.002685129642486572e-01
2.586637735366821289e-01,-1.208465546369552612e-02
2.589423656463623047e-01,7.556881755590438843e-02
2.592209577560424805e-01,1.632222086191177368e-01
2.594995498657226562e-01,2.508755922317504883e-01
2.597976922988891602e-01,3.385234475135803223e-01
2.600818276405334473e-01,4.262037575244903564e-01
2.598442435264587402e-01,4.914659857749938965e-01
2.586933970451354980e-01,4.888648688793182373e-01
2.576752305030822754e-01,4.852907359600067139e-01
2.573551833629608154e-01,4.853992760181427002e-01
2.588012814521789551e-01,4.948237240314483643e-01
2.600244581699371338e-01,5.039111375808715820e-01
2.593345940113067627e-01,5.225790143013000488e-01
2.596445083618164062e-01,5.750653147697448730e-01
2.595160901546478271e-01,6.622813940048217773e-01
2.593876719474792480e-01,7.494972348213195801e-01
2.592667341232299805e-01,8.367154002189636230e-01
2.591458559036254883e-01,9.239333868026733398e-01
2.590249478816986084e-01,1.011151552200317383e+00
3.186037242412567139e-01,-1.017436832189559937e-01
3.187385201454162598e-01,-1.214402168989181519e-02
3.190171122550964355e-01,7.550936192274093628e-02
3.192957043647766113e-01,1.631628125905990601e-01
3.195742964744567871e-01,2.508161664009094238e-01
3.198628127574920654e-01,3.384667634963989258e-01
3.202206194400787354e-01,4.260976612567901611e-01
3.200511634349822998e-01,4.920625686645507812e-01
3.190693855285644531e-01,4.889001846313476562e-01
3.180511891841888428e-01,4.853260517120361328e-01
3.170330226421356201e-01,4.817519485950469971e-01
3.183721303939819336e-01,4.898746609687805176e-01
3.195886015892028809e-01,5.009997487068176270e-01
3.191288113594055176e-01,5.224564075469970703e-01
3.197282552719116211e-01,5.749806761741638184e-01
3.195997774600982666e-01,6.621966958045959473e-01
3.194713592529296875e-01,7.494126558303833008e-01
3.193442225456237793e-01,8.366289734840393066e-01
3.192233443260192871e-01,9.238470196723937988e-01
3.191024661064147949e-01,1.011065125465393066e+00
3.786596059799194336e-01,-1.017801761627197266e-01
3.788132369518280029e-01,-1.220344752073287964e-02
3.790918290615081787e-01,7.544997334480285645e-02
3.793704509735107422e-01,1.631033867597579956e-01
3.796490430831909180e-01,2.507568001747131348e-01
3.799279332160949707e-01,3.384101390838623047e-01
3.802857100963592529e-01,4.260410070419311523e-01
3.802854716777801514e-01,4.936667084693908691e-01
3.794453144073486328e-01,4.889355003833770752e-01
3.784271478652954102e-01,4.853613674640655518e-01
3.774879574775695801e-01,4.813956022262573242e-01
3.780185282230377197e-01,4.845787584781646729e-01
3.786638081073760986e-01,5.012035965919494629e-01
3.791390657424926758e-01,5.222074389457702637e-01
3.798119425773620605e-01,5.748959779739379883e-01
3.796834945678710938e-01,6.621119976043701172e-01
3.795550167560577393e-01,7.493279576301574707e-01
3.794266283512115479e-01,8.365437984466552734e-01
3.793008625507354736e-01,9.237604737281799316e-01
3.791800141334533691e-01,1.010978698730468750e+00
4.387162327766418457e-01,-1.018231809139251709e-01
4.388879835605621338e-01,-1.226285845041275024e-02
4.391666054725646973e-01,7.539055496454238892e-02
4.394451975822448730e-01,1.630439907312393188e-01
4.397237896919250488e-01,2.506974041461944580e-01
4.400023818016052246e-01,3.383508026599884033e-01
4.403508305549621582e-01,4.259843230247497559e-01
4.405211508274078369e-01,4.952605664730072021e-01
4.398140609264373779e-01,4.904978573322296143e-01
4.388613402843475342e-01,4.850879013538360596e-01
4.380000531673431396e-01,4.807670712471008301e-01
4.376571774482727051e-01,4.793481528759002686e-01
4.376605451107025146e-01,5.013902187347412109e-01
4.391524195671081543e-01,5.219760537147521973e-01
4.398956298828125000e-01,5.748112797737121582e-01
4.397671818733215332e-01,6.620272397994995117e-01
4.396387338638305664e-01,7.492432594299316406e-01
4.395102858543395996e-01,8.364591002464294434e-01
4.393818676471710205e-01,9.236751198768615723e-01
4.392574727535247803e-01,1.010892152786254883e+00
4.986224770545959473e-01,-1.012631207704544067e-01
4.989627003669738770e-01,-1.232225447893142700e-02
4.992413222789764404e-01,7.533115893602371216e-02
4.995199143886566162e-01,1.629846245050430298e-01
4.997984766960144043e-01,2.506379783153533936e-01
5.000771284103393555e-01,3.382914066314697266e-01
5.004159212112426758e-01,4.259276986122131348e-01
5.006222724914550781e-01,4.958025217056274414e-01
5.002542138099670410e-01,4.920925796031951904e-01
4.993787109851837158e-01,4.851687550544738770e-01
4.985087811946868896e-01,4.801377654075622559e-01
4.969869256019592285e-01,4.813641607761383057e-01
4.974485337734222412e-01,5.011143684387207031e-01
4.992260634899139404e-01,5.220831036567687988e-01
4.999792873859405518e-01,5.747265815734863281e-01
4.998508691787719727e-01,6.619426608085632324e-01
4.997224211692810059e-01,7.491585016250610352e-01
4.995940029621124268e-01,8.363744616508483887e-01
4.994655251502990723e-01,9.235904812812805176e-01
4.993371367454528809e-01,1.010806322097778320e+00
5.584440231323242188e-01,-1.002908796072006226e-01
5.590373873710632324e-01,-1.238166540861129761e-02
5.593159794807434082e-01,7.527175545692443848e-02
5.595946311950683594e-01,1.629252135753631592e-01
5.598732233047485352e-01,2.505785822868347168e-01
5.601518154144287109e-01,3.382320106029510498e-01
5.604774355888366699e-01,4.258706569671630859e-01
5.607504844665527344e-01,4.958319067955017090e-01
5.607221722602844238e-01,4.932877421379089355e-01
5.598519444465637207e-01,4.863874018192291260e-01
5.589767694473266602e-01,4.794994592666625977e-01
5.568088293075561523e-01,4.862092435359954834e-01
5.572395324707031250e-01,5.008173584938049316e-01
5.592995882034301758e-01,5.221900939941406250e-01
5.600629448890686035e-01,5.746418833732604980e-01
5.599344968795776367e-01,6.618579626083374023e-01
5.598061084747314453e-01,7.490738630294799805e-01
5.596775412559509277e-01,8.362897634506225586e-01
5.595492124557495117e-01,9.235056638717651367e-01
5.594207644462585449e-01,1.010721564292907715e+00
6.182295083999633789e-01,-9.913943707942962646e-02
6.191121339797973633e-01,-1.244105398654937744e-02
6.193907260894775391e-01,7.521234452724456787e-02
6.196693181991577148e-01,1.628658026456832886e-01
6.199479699134826660e-01,2.505191564559936523e-01
6.202101111412048340e-01,3.381739556789398193e-01
6.205498576164245605e-01,4.257987141609191895e-01
6.210100650787353516e-01,4.952162802219390869e-01
6.210120320320129395e-01,4.935990869998931885e-01
6.203250288963317871e-01,4.876060485839843750e-01
6.190643310546875000e-01,4.839541912078857422e-01
6.167935132980346680e-01,4.909597933292388916e-01
6.170076727867126465e-01,5.005152225494384766e-01
6.193419098854064941e-01,5.222902297973632812e-01
6.201466321945190430e-01,5.745572447776794434e-01
6.200181841850280762e-01,6.617732644081115723e-01
6.198897957801818848e-01,7.489892244338989258e-01
6.197612881660461426e-01,8.362051248550415039e-01
6.196328401565551758e-01,9.234210252761840820e-01
6.195043921470642090e-01,1.010636925697326660e+00
6.787571907043457031e-01,-9.831982851028442383e-02
6.791869401931762695e-01,-1.250045746564865112e-02
6.794655323028564453e-01,7.515294849872589111e-02
6.797343492507934570e-01,1.628071814775466919e-01
6.799741983413696289e-01,2.504637837409973145e-01
6.803030967712402344e-01,3.381023406982421875e-01
6.806882619857788086e-01,4.257220625877380371e-01
6.812696456909179688e-01,4.946006536483764648e-01
6.812395453453063965e-01,4.931657314300537109e-01
6.807982325553894043e-01,4.888246655464172363e-01
6.788914203643798828e-01,4.906561970710754395e-01
6.774404048919677734e-01,4.964038431644439697e-01
6.772845983505249023e-01,5.029260516166687012e-01
6.793398261070251465e-01,5.223845839500427246e-01
6.801823377609252930e-01,5.744618773460388184e-01
6.800727844238281250e-01,6.616820693016052246e-01
6.799629926681518555e-01,7.489022016525268555e-01
6.798450946807861328e-01,8.361204266548156738e-01
6.797165870666503906e-01,9.233362674713134766e-01
6.795880794525146484e-01,1.010552167892456055e+00
7.380072474479675293e-01,-9.694850444793701172e-02
7.397583723068237305e-01,-1.275288313627243042e-02
7.398254871368408203e-01,7.496071606874465942e-02
7.397382259368896484e-01,1.627536118030548096e-01
7.400901317596435547e-01,2.503969371318817139e-01
7.404493093490600586e-01,3.380234837532043457e-01
7.408264279365539551e-01,4.256453514099121094e-01
7.415267229080200195e-01,4.939794838428497314e-01
7.414990663528442383e-01,4.925501346588134766e-01
7.411539554595947266e-01,4.910385012626647949e-01
7.387185096740722656e-01,4.973582327365875244e-01
7.380893230438232422e-01,5.026282668113708496e-01
7.379293441772460938e-01,5.076256394386291504e-01
7.391759157180786133e-01,5.224680900573730469e-01
7.402168512344360352e-01,5.743663907051086426e-01
7.401071786880493164e-01,6.615865826606750488e-01
7.399976253509521484e-01,7.488067150115966797e-01
7.398878931999206543e-01,8.360266685485839844e-01
7.397782206535339355e-01,9.232468008995056152e-01
7.396686077117919922e-01,1.010466814041137695e+00
7.969555854797363281e-01,-9.535440802574157715e-02
7.997008562088012695e-01,-1.275693625211715698e-02
7.998777031898498535e-01,7.490918040275573730e-02
8.001735210418701172e-01,1.625694334506988525e-01
8.002364039421081543e-01,2.503181099891662598e-01
8.005956411361694336e-01,3.379446566104888916e-01
8.009647727012634277e-01,4.255686402320861816e-01
8.017498254776000977e-01,4.932799339294433594e-01
8.017585873603820801e-01,4.919344782829284668e-01
8.009054660797119141e-01,4.965406358242034912e-01
7.988982200622558594e-01,5.038553476333618164e-01
7.987382411956787109e-01,5.088527202606201172e-01
7.985782623291015625e-01,5.138500332832336426e-01
7.990121841430664062e-01,5.225516557693481445e-01
8.002514243125915527e-01,5.742708444595336914e-01
8.001418113708496094e-01,6.614910364151000977e-01
8.000321388244628906e-01,7.487110495567321777e-01
7.999224662780761719e-01,8.359311819076538086e-01
7.998127937316894531e-01,9.231511950492858887e-01
8.001614809036254883e-01,1.011480450630187988e+00
8.559051752090454102e-01,-9.376136958599090576e-02
8.596296906471252441e-01,-1.309727132320404053e-02
8.599398732185363770e-01,7.489918917417526245e-02
8.602403402328491211e-01,1.625453680753707886e-01
8.605281114578247070e-01,2.501886487007141113e-01
8.607418537139892578e-01,3.378658294677734375e-01
8.603342175483703613e-01,4.249047935009002686e-01
8.609538078308105469e-01,4.917019009590148926e-01
8.620180487632751465e-01,4.913188517093658447e-01
8.606105446815490723e-01,5.016653537750244141e-01
8.595786094665527344e-01,5.099005103111267090e-01
8.593871593475341797e-01,5.150771737098693848e-01
8.592270612716674805e-01,5.200744867324829102e-01
8.595133423805236816e-01,5.276004076004028320e-01
8.602859377861022949e-01,5.741752982139587402e-01
8.601762652397155762e-01,6.613954305648803711e-01
8.600665926933288574e-01,7.486155033111572266e-01
8.599569797515869141e-01,8.358356952667236328e-01
8.598846197128295898e-01,9.231371879577636719e-01
8.598868846893310547e-01,1.012049674987792969e+00
9.148547649383544922e-01,-9.216831624507904053e-02
9.191125035285949707e-01,-1.211629807949066162e-02
9.200160503387451172e-01,7.487717270851135254e-02
9.203038215637207031e-01,1.625205278396606445e-01
9.205915927886962891e-01,2.501638233661651611e-01
9.199979305267333984e-01,3.371338844299316406e-01
9.187623858451843262e-01,4.236137568950653076e-01
9.196634888648986816e-01,4.896430075168609619e-01
9.217936992645263672e-01,4.948416352272033691e-01
9.202384948730468750e-01,5.064502954483032227e-01
9.202390909194946289e-01,5.154110193252563477e-01
9.200359582901000977e-01,5.213016271591186523e-01
9.198759198188781738e-01,5.262988805770874023e-01
9.202135205268859863e-01,5.341161489486694336e-01
9.203392267227172852e-01,5.740875601768493652e-01
9.202107191085815430e-01,6.612999439239501953e-01
9.201010465621948242e-01,7.485200762748718262e-01
9.200073480606079102e-01,8.357746601104736328e-01
9.187998771667480469e-01,9.224407076835632324e-01
9.185741543769836426e-01,1.011951684951782227e+00
9.709166884422302246e-01,-8.892481029033660889e-02
9.781539440155029297e-01,-9.790427982807159424e-03
9.800796508789062500e-01,7.485239207744598389e-02
9.803673624992370605e-01,1.624957025051116943e-01
9.795747399330139160e-01,2.493137568235397339e-01
9.783393144607543945e-01,3.357935845851898193e-01
9.770748615264892578e-01,4.222069084644317627e-01
9.778916835784912109e-01,4.886276721954345703e-01
9.795333743095397949e-01,4.990245103836059570e-01
9.799022674560546875e-01,5.112035870552062988e-01
9.806001782417297363e-01,5.204266905784606934e-01
9.807013869285583496e-01,5.274320840835571289e-01
9.805414080619812012e-01,5.326169133186340332e-01
9.809139966964721680e-01,5.406318902969360352e-01
9.804239273071289062e-01,5.740126371383666992e-01
9.802453517913818359e-01,6.612043976783752441e-01
9.799764752388000488e-01,7.483221292495727539e-01
9.785235524177551270e-01,8.348216414451599121e-01
9.773419499397277832e-01,9.219858646392822266e-01
9.784299731254577637e-01,1.011916756629943848e+00
1.024100542068481445e+00,-8.539323508739471436e-02
1.032849431037902832e+00,-6.558872759342193604e-03
1.040143132209777832e+00,7.482755184173583984e-02
1.039151430130004883e+00,1.614937037229537964e-01
1.037916064262390137e+00,2.479734718799591064e-01
1.036680459976196289e+00,3.344533145427703857e-01
1.035379171371459961e+00,4.207815825939178467e-01
1.035833001136779785e+00,4.901232123374938965e-01
1.036619186401367188e+00,5.043792724609375000e-01
1.038406848907470703e+00,5.158157348632812500e-01
1.039744973182678223e+00,5.259679555892944336e-01
1.040153980255126953e+00,5.337995290756225586e-01
1.040369033813476562e+00,5.395097732543945312e-01
1.041511297225952148e+00,5.471920967102050781e-01
1.041338324546813965e+00,5.748871564865112305e-01
1.039770364761352539e+00,6.607701778411865234e-01
1.038246989250183105e+00,7.472026944160461426e-01
1.036799669265747070e+00,8.337144851684570312e-01
1.037352561950683594e+00,9.221075773239135742e-01
1.038689613342285156e+00,1.012376070022583008e+00
